Date,PCEPI_fred-md,UNETOT_PT_ea-md,CCI_PT_ea-md,IMPGS_PT_ea-qd,EXPGS_PT_ea-qd,GS5_fred-md,CCONFIX_PT_ea-md,EMPENT_PT_ea-qd,GS1_fred-md,HICPSV_PT_ea-md,HICPNEF_PT_ea-md,HICPOV_PT_ea-md,REER42_PT_ea-md,HICPNG_PT_ea-md,PPIPT_ppi,ULCIN_PT_ea-qd,GDP_PT_ea-qd,CUSR0000SAC_fred-md,epu_pt_epu,DFGDP_PT_ea-qd,OILPRICEx_fred-md_Eur,inflation_target,PPIPT_ppi_lag1,PPIPT_ppi_lag2,PPIPT_ppi_lag3,PPIPT_ppi_lag4,PPIPT_ppi_lag6,PPIPT_ppi_lag7,PPIPT_ppi_lag8,PPIPT_ppi_lag9,PPIPT_ppi_lag10,PPIPT_ppi_lag11,PPIPT_ppi_lag12,GS1_fred-md_lag10,GS5_fred-md_lag12,OILPRICEx_fred-md_Eur_lag1,OILPRICEx_fred-md_Eur_lag2,OILPRICEx_fred-md_Eur_lag3,OILPRICEx_fred-md_Eur_lag4,OILPRICEx_fred-md_Eur_lag5,OILPRICEx_fred-md_Eur_lag6,OILPRICEx_fred-md_Eur_lag7,OILPRICEx_fred-md_Eur_lag12,CUSR0000SAC_fred-md_lag1,CUSR0000SAC_fred-md_lag2,CUSR0000SAC_fred-md_lag11,CUSR0000SAC_fred-md_lag12,PCEPI_fred-md_lag12,EMPENT_PT_ea-qd_lag12,REER42_PT_ea-md_lag6,REER42_PT_ea-md_lag7,REER42_PT_ea-md_lag8,REER42_PT_ea-md_lag9,REER42_PT_ea-md_lag10,REER42_PT_ea-md_lag11,REER42_PT_ea-md_lag12,HICPOV_PT_ea-md_lag12,HICPNEF_PT_ea-md_lag12,HICPSV_PT_ea-md_lag12,HICPNG_PT_ea-md_lag1,HICPNG_PT_ea-md_lag3,HICPNG_PT_ea-md_lag4,HICPNG_PT_ea-md_lag12,DFGDP_PT_ea-qd_lag12,CCONFIX_PT_ea-md_lag1,CCONFIX_PT_ea-md_lag2,CCONFIX_PT_ea-md_lag11,CCONFIX_PT_ea-md_lag12,epu_pt_epu_lag6,epu_pt_epu_lag7,epu_pt_epu_lag8,GDP_PT_ea-qd_lag1,GDP_PT_ea-qd_lag2,GDP_PT_ea-qd_lag3,GDP_PT_ea-qd_lag4,GDP_PT_ea-qd_lag5,GDP_PT_ea-qd_lag12,ULCIN_PT_ea-qd_lag12,EXPGS_PT_ea-qd_lag12,IMPGS_PT_ea-qd_lag2,IMPGS_PT_ea-qd_lag3,CCI_PT_ea-md_lag12,UNETOT_PT_ea-md_lag12,inflation_target_lag1
2011-06-01,0.019355572827028034,0.9989112561029639,-1.4762672243730133,-0.375525354452871,-0.24964352385053412,-0.7081059729122975,-1.417593756757447,0.3310767840150101,-0.919420859162453,0.03220823377487258,0.23149321325552938,0.1547639684496028,0.6304674945743105,0.29093220882632,0.6045853465832371,0.41903864817729847,0.192378512585801,0.3776545572288839,-0.05596560117715785,-0.08826738656753308,0.7309806102670661,3.4,0.8628644163039895,0.8961205734316428,0.9474012715571222,0.9474012715571222,0.7820865662620162,0.6441303081868934,0.6045853465832371,0.5448472393466712,0.41970797946177724,0.5744599931693581,0.4586790696940937,-0.8751123666866344,-0.42590242827172237,0.9102901762856246,1.2739383571292557,1.0336812439394154,0.6719108964483683,0.7000876575192284,0.7318761485988813,0.6708037460540516,0.5496997432763295,0.41698397951585275,0.3036732799825647,-0.2647060154385907,-0.28691346575203525,-0.19515532493833193,0.4328664761816109,0.07499439285579793,0.359090188972588,0.53096561465576,0.14156944663869017,0.2220208706737284,0.37322420262172656,-0.10241581921452822,-0.1423022335222778,0.002230081424154614,-0.13401114544615308,0.3200309621051564,0.2962434116929262,0.23391842773080299,-0.19983640291585134,-0.11106480677532067,-1.4814825712743234,-1.764418749849063,-0.6600549560573374,-0.6235470620476934,0.09644035901282236,0.39991376903074427,0.4838360779647129,0.24303306338932062,0.28567550174936346,0.32389057337927935,0.3500493285505243,0.38079074569213184,0.4318872219991916,0.3212369931136694,-0.5271997611541429,-0.41005566138672045,-0.37132096139118126,-0.5779298516466691,0.9407702913514603,3.8
2011-07-01,0.03281574830237638,1.0279817384787158,-1.468222959738702,-0.3883909096039889,-0.23468937691026837,-0.7349825009733046,-1.4267207302598581,0.35970866732749024,-0.9138822976029757,0.05031963962243389,0.2592184021638026,0.17860564760982456,0.6937841171599427,0.3139616811966051,0.4586790696940937,0.542240110398921,0.11183677575047918,0.4305806694227598,-0.2642530593770493,0.01401311293521229,0.816430022302365,3.2,0.6045853465832371,0.8628644163039895,0.8961205734316428,0.9474012715571222,0.9293772710121567,0.7820865662620162,0.6441303081868934,0.6045853465832371,0.5448472393466712,0.41970797946177724,0.5744599931693581,-0.8751123666866344,-0.5871615966377652,0.7309806102670661,0.9102901762856246,1.2739383571292557,1.0336812439394154,0.6719108964483683,0.7000876575192284,0.7318761485988813,0.4055199426871927,0.3776545572288839,0.41698397951585275,-0.2344037623441312,-0.2647060154385907,-0.18859561916870035,0.47646025536136627,0.324999420902286,0.07499439285579793,0.359090188972588,0.53096561465576,0.14156944663869017,0.2220208706737284,0.37322420262172656,-0.09257584020793054,0.06685271842016074,-0.09477028715452257,0.29093220882632,0.3174524835349557,0.2962434116929262,-0.16724849764175417,-0.1270744886417898,-1.417593756757447,-1.4814825712743234,-0.523150353521173,-0.6600549560573374,-0.22763408401046187,0.09644035901282236,0.39991376903074427,0.192378512585801,0.24303306338932062,0.28567550174936346,0.32389057337927935,0.3500493285505243,0.48662737877653345,0.37557527894303894,-0.498666621095212,-0.39559471558026205,-0.41005566138672045,-0.5826105787292087,0.9407702913514603,3.4
2011-08-01,0.051472573803016786,1.1442636679817233,-1.5417785865352458,-0.43433383300967615,-0.2344436967430684,-1.0843773657663978,-1.408466783255036,0.40983736082350747,-0.9581907900787942,0.05229314290323077,0.24453122190870716,0.1768088758837122,0.5828034661306746,0.3120167579898993,0.501297710767729,0.6163068521475681,0.07491764362579378,0.5436645738309245,-0.807501752133767,0.022439756035456324,0.4352582915386462,2.9,0.4586790696940937,0.6045853465832371,0.8628644163039895,0.8961205734316428,0.9474012715571222,0.9293772710121567,0.7820865662620162,0.6441303081868934,0.6045853465832371,0.5448472393466712,0.41970797946177724,-0.8917280513650664,-0.7820164250800672,0.816430022302365,0.7309806102670661,0.9102901762856246,1.2739383571292557,1.0336812439394154,0.6719108964483683,0.7000876575192284,0.5102518342785578,0.4305806694227598,0.3776545572288839,-0.1837022397821022,-0.2344037623441312,-0.178031937150073,0.5152761168400174,0.2609856455953781,0.324999420902286,0.07499439285579793,0.359090188972588,0.53096561465576,0.14156944663869017,0.2220208706737284,-0.06664894835187776,0.09066897526505904,-0.08979242496083335,0.3139616811966051,0.3200309621051564,0.3174524835349557,-0.1593517287300743,-0.11208057086355565,-1.4267207302598581,-1.417593756757447,-0.21283325443920026,-0.523150353521173,-0.3569682182124516,-0.22763408401046187,0.09644035901282236,0.11183677575047918,0.192378512585801,0.24303306338932062,0.28567550174936346,0.32389057337927935,0.5256959260479804,0.5732514726578826,-0.4661037417561593,-0.375525354452871,-0.39559471558026205,-0.5963846178223458,0.9407702913514603,3.2
2011-09-01,0.06263259270979288,1.2314751151089791,-1.721631408464489,-0.5023870756545542,-0.23540143411251693,-1.1650069499494191,-1.7187838823370085,0.4056760789590274,-0.9637293516382714,0.062387420628000165,0.28220368556769393,0.2153429922681274,0.5040585507133671,0.3557345116723389,0.3757931145253799,0.6485139668487513,0.04522067308182722,0.623250045223885,0.5564173710006209,-0.06302308405089276,0.6348915480696327,3.6,0.501297710767729,0.4586790696940937,0.6045853465832371,0.8628644163039895,0.9474012715571222,0.9474012715571222,0.9293772710121567,0.7820865662620162,0.6441303081868934,0.6045853465832371,0.5448472393466712,-0.8806509282461117,-0.822331217171578,0.4352582915386462,0.816430022302365,0.7309806102670661,0.9102901762856246,1.2739383571292557,1.0336812439394154,0.6719108964483683,0.2928646492990036,0.5436645738309245,0.4305806694227598,-0.14408660258092346,-0.1837022397821022,-0.1703647485881655,0.5255927026073466,0.6021085343123945,0.2609856455953781,0.324999420902286,0.07499439285579793,0.359090188972588,0.53096561465576,0.14156944663869017,-0.08653890420178374,0.03523179735996052,-0.09709656151646172,0.3120167579898993,0.29093220882632,0.3200309621051564,-0.13422334798216928,-0.014304291586083456,-1.408466783255036,-1.4267207302598581,-1.6092602003080774,-0.21283325443920026,-0.32202972513933104,-0.3569682182124516,-0.22763408401046187,0.07491764362579378,0.11183677575047918,0.192378512585801,0.24303306338932062,0.28567550174936346,0.5607994805128678,0.6759780275382224,-0.43460267605878145,-0.3883909096039889,-0.375525354452871,-0.790980553999503,0.9116998089757086,2.9
2011-10-01,0.06280297467783487,1.2896160798604828,-1.9279503314654474,-0.5768235349597656,-0.22653774521259426,-1.0575008377053905,-1.8556884848731727,0.301818651840482,-0.9581907900787942,0.08039577756364769,0.2989641027206997,0.28643244163297044,0.7392081635991367,0.5879164288119504,0.29338123212119316,0.6318284731477035,-0.034765308209389945,0.6038165915775222,0.824288623096042,0.0391899925345198,0.5606678078499938,4.2,0.3757931145253799,0.501297710767729,0.4586790696940937,0.6045853465832371,0.8961205734316428,0.9474012715571222,0.9474012715571222,0.9293772710121567,0.7820865662620162,0.6441303081868934,0.6045853465832371,-0.8584966820082024,-0.9768712535223691,0.6348915480696327,0.4352582915386462,0.816430022302365,0.7309806102670661,0.9102901762856246,1.2739383571292557,1.0336812439394154,0.41685997209583026,0.623250045223885,0.5436645738309245,-0.1318877243739501,-0.14408660258092346,-0.14574455420604107,0.4965063366278396,0.7699071321255051,0.6021085343123945,0.2609856455953781,0.324999420902286,0.07499439285579793,0.359090188972588,0.53096561465576,-0.0661111484721,0.06265257001715689,-0.07822192688925933,0.3557345116723389,0.3139616811966051,0.29093220882632,-0.10966754406361387,-0.08951223690975538,-1.7187838823370085,-1.408466783255036,-1.819180590863529,-1.6092602003080774,-0.06629807506329982,-0.32202972513933104,-0.3569682182124516,0.04522067308182722,0.07491764362579378,0.11183677575047918,0.192378512585801,0.24303306338932062,0.5166666228069708,0.7077023355280709,-0.40890994792285623,-0.43433383300967615,-0.3883909096039889,-1.2755557653744538,0.8535588442242045,3.6
2011-11-01,0.07907445262588263,1.4349684917392422,-2.1131989262224957,-0.6414039313225828,-0.20730568770937996,-1.1582878179341674,-2.1203707164430905,0.14251199117866617,-0.9581907900787942,0.09364435569101505,0.302061480781255,0.30282643492418604,0.5575301644350954,0.6452771912698424,0.21690442598171078,0.5721509863242749,-0.08810868537601774,0.699111765518748,1.3147649704705222,0.05034226069113457,1.0312061144458016,3.9,0.29338123212119316,0.3757931145253799,0.501297710767729,0.4586790696940937,0.8628644163039895,0.8961205734316428,0.9474012715571222,0.9474012715571222,0.9293772710121567,0.7820865662620162,0.6441303081868934,-0.8695738051271571,-0.8626460092630885,0.5606678078499938,0.6348915480696327,0.4352582915386462,0.816430022302365,0.7309806102670661,0.9102901762856246,1.2739383571292557,0.6708037460540516,0.6038165915775222,0.623250045223885,-0.11086185177523859,-0.1318877243739501,-0.13032498609820564,0.4532375648748138,0.6314374461865158,0.7699071321255051,0.6021085343123945,0.2609856455953781,0.324999420902286,0.07499439285579793,0.359090188972588,-0.03582246693935355,0.08175460076019546,-0.06312836306725798,0.5879164288119504,0.3120167579898993,0.3139616811966051,-0.040376938322197034,-0.08051809161065838,-1.8556884848731727,-1.7187838823370085,-1.4814825712743234,-1.819180590863529,1.7595503382277948,-0.06629807506329982,-0.32202972513933104,-0.034765308209389945,0.04522067308182722,0.07491764362579378,0.11183677575047918,0.192378512585801,0.45549062197241186,0.7035897179259549,-0.39031929207528865,-0.5023870756545542,-0.43433383300967615,-1.5854575322250664,0.9116998089757086,4.2
2011-12-01,0.08367476576302714,1.5803209036180015,-2.1954856379086816,-0.6696284885528838,-0.1817703305115993,-1.1717260819646709,-2.239021371974433,0.011763914067737203,-0.9526522285193167,0.10434808899576081,0.29906988644035626,0.30536701838757235,0.31559392136266096,0.6556580582509648,-0.037988351230282213,0.5157047936930386,-0.19046993811708307,0.6023253199523821,-0.34520099773701896,-0.13791237241541565,1.4033709441863147,3.6,0.21690442598171078,0.29338123212119316,0.3757931145253799,0.501297710767729,0.6045853465832371,0.8628644163039895,0.8961205734316428,0.9474012715571222,0.9474012715571222,0.9293772710121567,0.7820865662620162,-0.8584966820082024,-0.4729363523784849,1.0312061144458016,0.5606678078499938,0.6348915480696327,0.4352582915386462,0.816430022302365,0.7309806102670661,0.9102901762856246,0.7318761485988813,0.699111765518748,0.6038165915775222,-0.06112899726589985,-0.11086185177523859,-0.11277564338983996,0.43426085552635757,0.6304674945743105,0.6314374461865158,0.7699071321255051,0.6021085343123945,0.2609856455953781,0.324999420902286,0.07499439285579793,-0.0009612014389816089,0.07204604648568215,-0.05858334308707993,0.6452771912698424,0.3557345116723389,0.3120167579898993,0.10618817393531271,0.0351955317049407,-2.1203707164430905,-1.8556884848731727,-1.627514147312899,-1.4814825712743234,-0.05596560117715785,1.7595503382277948,-0.06629807506329982,-0.08810868537601774,-0.034765308209389945,0.04522067308182722,0.07491764362579378,0.11183677575047918,0.4084829608504203,0.6759780275382224,-0.3826872037299355,-0.5768235349597656,-0.5023870756545542,-1.622649319475865,0.9116998089757086,3.9
2012-01-01,0.11093588064980901,1.522179938866498,-2.1434566514434827,-0.6517968676607823,-0.1522488713973204,-1.20532174204093,-2.1203707164430905,-0.0411380315831393,-0.9526522285193167,0.1836311983307947,0.3972704881258746,0.39679443132225045,0.29356389537039634,0.7422465718105075,0.0760316231203884,0.45248679411831844,-0.2283533652594049,0.7439810861524917,0.6436340367383293,0.06963769870515082,1.398031093846895,3.5,-0.037988351230282213,0.21690442598171078,0.29338123212119316,0.3757931145253799,0.4586790696940937,0.6045853465832371,0.8628644163039895,0.8961205734316428,0.9474012715571222,0.9474012715571222,0.9293772710121567,-0.8751123666866344,-0.4326215602869741,1.4033709441863147,1.0312061144458016,0.5606678078499938,0.6348915480696327,0.4352582915386462,0.816430022302365,0.7309806102670661,0.7000876575192284,0.6023253199523821,0.699111765518748,0.01426423765274878,-0.06112899726589985,-0.08943331376803344,0.4609908032722244,0.6937841171599427,0.6304674945743105,0.6314374461865158,0.7699071321255051,0.6021085343123945,0.2609856455953781,0.324999420902286,0.0870376368939304,0.19103372193086154,0.0023658000443996905,0.6556580582509648,0.5879164288119504,0.3557345116723389,0.21148500074005863,-0.06341287434003605,-2.239021371974433,-2.1203707164430905,-1.198546392699584,-1.627514147312899,-0.2642530593770493,-0.05596560117715785,1.7595503382277948,-0.19046993811708307,-0.08810868537601774,-0.034765308209389945,0.04522067308182722,0.07491764362579378,0.38079074569213184,0.6078475479340809,-0.38527058906283995,-0.6414039313225828,-0.5768235349597656,-1.5599746190530916,0.9116998089757086,3.6
2012-02-01,0.12882598729425868,1.6675323507452575,-2.015044784938926,-0.6210382086550985,-0.12786769592407732,-1.2120408740561817,-1.9195772993900497,-0.0269924543505247,-0.9304979822814077,0.22313425920982394,0.42497275207208857,0.4247905022908239,0.23620641300226458,0.7596025340920364,-0.037988351230282213,0.3219773508114823,-0.28968005327786156,0.8696093449846554,0.3883322582394471,0.07751627267020965,1.3971784398292841,3.6,0.0760316231203884,-0.037988351230282213,0.21690442598171078,0.29338123212119316,0.501297710767729,0.4586790696940937,0.6045853465832371,0.8628644163039895,0.8961205734316428,0.9474012715571222,0.9474012715571222,-0.8806509282461117,-0.251204995875176,1.398031093846895,1.4033709441863147,1.0312061144458016,0.5606678078499938,0.6348915480696327,0.4352582915386462,0.816430022302365,0.6719108964483683,0.7439810861524917,0.6023253199523821,0.2061060825316713,0.01426423765274878,-0.06770961284263004,0.499958358039421,0.5828034661306746,0.6937841171599427,0.6304674945743105,0.6314374461865158,0.7699071321255051,0.6021085343123945,0.2609856455953781,0.09520836446825197,0.17449210248366495,-0.009556814900835188,0.7422465718105075,0.6452771912698424,0.5879164288119504,0.23391842773080299,-0.03792011921756891,-2.1203707164430905,-2.239021371974433,-1.3719588892453922,-1.198546392699584,-0.807501752133767,-0.2642530593770493,-0.05596560117715785,-0.2283533652594049,-0.19046993811708307,-0.08810868537601774,-0.034765308209389945,0.04522067308182722,0.3500493285505243,0.48183349172081813,-0.38631553991380496,-0.6696284885528838,-0.6414039313225828,-1.4594071983792245,0.9116998089757086,3.5
2012-03-01,0.1441603644180737,1.783814280248265,-1.8884393497908374,-0.6217743203021224,-0.11808045726072887,-1.0843773657663978,-1.7917996703562964,0.015947052101981125,-0.9138822976029757,0.2288492308734528,0.3777016698061424,0.41625752269209704,0.32442351213253595,0.8083560120669663,-0.08873448029941505,0.11418529432142852,-0.34964555718605983,0.9481653538355618,-0.22284568940025096,-0.19043469233340352,1.6440054712626193,3.1,-0.037988351230282213,0.0760316231203884,-0.037988351230282213,0.21690442598171078,0.3757931145253799,0.501297710767729,0.4586790696940937,0.6045853465832371,0.8628644163039895,0.8961205734316428,0.9474012715571222,-0.9138822976029757,-0.3519919761039528,1.3971784398292841,1.398031093846895,1.4033709441863147,1.0312061144458016,0.5606678078499938,0.6348915480696327,0.4352582915386462,1.0336812439394154,0.8696093449846554,0.7439810861524917,0.3036732799825647,0.2061060825316713,-0.03627413973881043,0.504677012436127,0.5040585507133671,0.5828034661306746,0.6937841171599427,0.6304674945743105,0.6314374461865158,0.7699071321255051,0.6021085343123945,0.1323565488224667,0.2032863736347815,0.007201386707006628,0.7596025340920364,0.6556580582509648,0.6452771912698424,0.2962434116929262,-0.011044497647838505,-1.9195772993900497,-2.1203707164430905,-1.764418749849063,-1.3719588892453922,0.5564173710006209,-0.807501752133767,-0.2642530593770493,-0.28968005327786156,-0.2283533652594049,-0.19046993811708307,-0.08810868537601774,-0.034765308209389945,0.32389057337927935,0.3896280669540143,-0.373286484430914,-0.6517968676607823,-0.6696284885528838,-1.4837187537184795,0.9989112561029639,3.6
2012-04-01,0.154724046436701,1.9291666921270245,-1.7856185941696983,-0.6825133511990685,-0.126684546069323,-1.1717260819646709,-1.8374345378683512,0.06602302826398007,-0.919420859162453,0.24001054364508206,0.37072026336465336,0.427066679872556,0.27069728611260424,0.8415805359826035,-0.037988351230282213,-0.16467432016837402,-0.4867807241252552,0.9874918731684015,1.0436450970081392,0.09515749026057904,1.5176354237615264,3.0,-0.08873448029941505,-0.037988351230282213,0.0760316231203884,-0.037988351230282213,0.29338123212119316,0.3757931145253799,0.501297710767729,0.4586790696940937,0.6045853465832371,0.8628644163039895,0.8961205734316428,-0.919420859162453,-0.311677184012442,1.6440054712626193,1.3971784398292841,1.398031093846895,1.4033709441863147,1.0312061144458016,0.5606678078499938,0.6348915480696327,1.2739383571292557,0.9481653538355618,0.8696093449846554,0.41698397951585275,0.3036732799825647,-0.0029644649865241475,0.4489123700110443,0.7392081635991367,0.5040585507133671,0.5828034661306746,0.6937841171599427,0.6304674945743105,0.6314374461865158,0.7699071321255051,0.16049313803346812,0.23772336410779052,0.03699820067050833,0.8083560120669663,0.7422465718105075,0.6556580582509648,0.3174524835349557,-0.012860274295164028,-1.7917996703562964,-1.9195772993900497,-1.4814825712743234,-1.764418749849063,0.824288623096042,0.5564173710006209,-0.807501752133767,-0.34964555718605983,-0.28968005327786156,-0.2283533652594049,-0.19046993811708307,-0.08810868537601774,0.28567550174936346,0.34434995568421434,-0.33529200608108584,-0.6210382086550985,-0.6517968676607823,-1.5593113200393887,0.9989112561029639,3.1
2012-05-01,0.1456938021304552,1.9000962097512721,-1.6685251491330568,-0.7701054076998194,-0.14475027171231217,-1.2590747981629442,-1.63664112081531,0.11225578479391353,-0.9138822976029757,0.2506021757712508,0.35940102423104214,0.40620167470504287,0.09471169047270347,0.7885161193946428,-0.17454077098017204,-0.4412802385597324,-0.6375102463939067,0.7924501033916433,1.169046417254747,0.10740201392139807,1.4122338922864404,2.7,-0.037988351230282213,-0.08873448029941505,-0.037988351230282213,0.0760316231203884,0.21690442598171078,0.29338123212119316,0.3757931145253799,0.501297710767729,0.4586790696940937,0.6045853465832371,0.8628644163039895,-0.9138822976029757,-0.5334085405157509,1.5176354237615264,1.6440054712626193,1.3971784398292841,1.398031093846895,1.4033709441863147,1.0312061144458016,0.5606678078499938,0.9102901762856246,0.9874918731684015,0.9481653538355618,0.3776545572288839,0.41698397951585275,0.020974201523429922,0.3733964689325015,0.5575301644350954,0.7392081635991367,0.5040585507133671,0.5828034661306746,0.6937841171599427,0.6304674945743105,0.6314374461865158,0.16435881083460396,0.23360271695329177,0.030515608085487526,0.8415805359826035,0.7596025340920364,0.7422465718105075,0.3200309621051564,-0.0038661652985033444,-1.8374345378683512,-1.7917996703562964,-1.417593756757447,-1.4814825712743234,1.3147649704705222,0.824288623096042,0.5564173710006209,-0.4867807241252552,-0.34964555718605983,-0.28968005327786156,-0.2283533652594049,-0.19046993811708307,0.24303306338932062,0.35343692811381094,-0.2885530082870499,-0.6217743203021224,-0.6210382086550985,-1.5288795376304058,1.0279817384787158,3.0
